Snack Category,Snack Name,Snack Slug,# of Photos,Description
anmitsu,Anmitsu,anmitsu,11,"Anmitsu is a dessert that has been popular for many decades. It is made of small cubes of agar jelly, a white translucent jelly made from red algae. The agar is dissolved with water to make the jelly."
arare,Arare,arare,7,Arare is a type of bite-sized cracker made from glutinous rice and flavored with soy sauce. The size and shapes are what distinguish arare from senbei.
castella,Big Fluffy Castella,castella,6,"Castella is a popular Portuguese sponge cake made of sugar, flour, eggs, and starch syrup. Now a specialty of Nagasaki, the cake was brought to Japan by Portuguese merchants in the 16th century. The name is derived from Portuguese Pão de Castela, meaning ""bread from Castile"""
castella,Great Matcha Castella,castella-matcha,5,"Best I've ever had, would def go back!! Love the deep flavor."
castella,Cute Baby Castella,castella-baby,1,As yummy and sweet as they were cute.
daifuku,Daifuku,daifuku,1,"Daifuku, is a sweet consisting of a small round mochi stuffed with sweet filling, most commonly anko, sweetened red bean paste made from azuki beans. Daifuku comes in many varieties, the most common is white mochi filled with red bean."
daifuku,Incredible Strawberry Daifuku,strawberry,5,Great combination of textures.
daifuku,White Bean Daifuku,whitebean,5,The white bean and strawberry was really unique and creamy.
dango,Delicious Dango,dango,5,"Dango is a sweet made from mochiko, related to mochi. It is often served with green tea. Dango is eaten year-round, but the different varieties are traditionally eaten in given seasons. Three to five dango are often served on a skewer."
dango,Pretty Colorful Dango,3 colors,5,As fun to look as as they were to eat!  Super chewy.
dango,Super Good Kinako Dango,kinako,2,The toasty and smooth flavors were incredible!
dango,Savoury Sweet Mitarashi Dango,mitarashi,5,Mitarashi dango is a type of dango skewered onto sticks in groups of 3–5 and covered with a sweet soy sauce glaze. It is characterized by its glassy glaze and burnt fragrance.
dango,Super Chewy Dango,yaki dango,5,This was such a fun treat! Warm and chewy.
dorayaki,Best Dorayaki,dorayaki,7,Dorayaki is a red bean pancake which consists of two small pancake-like patties made from castella wrapped around a filling of sweet azuki bean paste.
dorayaki,Huge Chestnut Dorayaki,chestnut,2,A must try for chestnut lovers!
dorayaki,Smooth Cream Dorayaki,creamy,6,"If you love fresh cream and pancakes, this is absolutely for you!"
dorayaki,Fun Ice Cream Dorayaki,icecream,6,This was the best! Def worth the wait!
dorayaki,Lightly Bitter Matcha Ice Cream,icecream-matcha,1,"There is no better for matcha lovers, incredible deep flavors."
dorayaki,Cute Strawberry Dorayaki,strawberry,1,Such a fun addition to the other dorayaki I've eaten!
imagawayaki,Flavorful Imagawayaki,imagawayaki,6,"Imagawayaki is a Japanese dessert often found at Japanese festivals. It is made of batter in a special pan (similar to a waffle iron but without the honeycomb pattern), and filled with sweet azuki bean paste, although it is becoming increasingly popular to use a wider variety of fillings"
imagawayaki,Decadent Cream Imagawayaki,creamy,5,Sooo smooth and creamy. Best eaten on a sunny day and empty stomach :)
imagawayaki,Scrumptious Red Bean Imagawayaki,redbean,5,Without question the best red bean snack I've had in Tokyo.
kakigori,Refreshing Kakigori,kakigori,5,"Kakigōri is a shaved ice dessert flavored with syrup and a sweetener, often condensed milk."
kakigori,Delicious Fresh Strawberry Kakigori,pink,6,This shaved ice is huge!! I couldn't stop it was the perfect addition to a hot day.
kakigori,Decadent Matcha Kakigori,green,5,"It had really balanced flavors, not too sweet at all with the matcha."
kakinotane,Crunchy & Spicy Kakinotane,kakinotane,4,"Kaki no tane are a common snack in Japan. The two elements of kaki-pi are kaki-no-tane, small crescent-shaped fragments of senbei, and peanuts. They are often consumed with beer and are sometimes a bar snack. Kaki-pi has several different types of flavors, such as wasabi, pepper, amongst others."
karinto,Black Sugar Karinto,karinto,5,"Karintō is a traditional  snack food. Sweet and deep-fried, it is made primarily of flour, yeast, and brown sugar. It has a deep brown and pitted appearance, and takes the form of a bite-sized pillow or short cylinder."
kuzumochi,Refreshing Kuzumochi,kuzumochi,12,"Kuzumochi are mochi cakes made of kuzuko. It is local special dish in special wards of Tokyo. Those are traditionally served chilled, topped with kuromitsu and kinako."
manju,Delightful Manju,manju,1,"Manjū is a popular traditional sweet. There are many varieties of manjū, but most have an outside made from flour, rice powder, kudzu and buckwheat and a filling of anko, usually made from boiled adzuki beans and sugar."
manju,Heavenly Manju,redbean,5,This is a smooth red bean manju.
manju,Big Cream Manju,creamy,1,The combo of red bean and cream is heavenly.
manju,Adorable Manju,cute,3,Sweet red bean manju in the cutest shapes!
manju,Unforgettable Maple Manju,momiji,6,Beautiful maple shaped red bean manju.
manju,Whimsical Little Manju,rabbit,5,Yummy red bean manju that looks like a cute bunny!
melonpan,Huge Crispy Melonpan,melonpan,5,A melonpan is a type of sweet bun. They are made from an enriched dough covered in a thin layer of crisp cookie dough.
melonpan,Great Summer Melonpan,icecream,5,Choose your ice cream flavor for a yummy melonpan ice cream sandwich.
melonpan,Savoury Matcha Delight,matcha,1,"A nice, less sweet alternative to normal melonpan"
melonpan,Super Cute Melonpan,animals,3,The cutest shaped melonpan!
mizu manju,Amazing Mizu Manju,mizu manju,5,"Mizu manju is a dessert that is traditionally eaten during summer.It is a cake usually made from flour or rice powder stuffed with sweet red bean paste.The exterior of the mizu manju is made from kuzu starch, which makes the cake translucent and jelly-like appearance."
mizu manju,Scrumptious Green Tea Mizu Manju,matcha,5,This .mizu manju is smooth and well balanced
mizu manju,Mini Mizu Manju,cute,1,"Yummy and cute, very worth it!"
mizu yokan,Cooling Mizu Yokan,mizu yokan,6,"Mizu yokan is a thick, jellied dessert made of red bean paste, agar, and sugar. It is usually sold in a block form, and eaten in slices. "
mizu yokan,Mouhwatering Chestnut Yokan,chestnut,5,The texture of the yokan and chestnut was incredible!
mizu yokan,Flavorful Kinako Mizu Yokan,kinako,1,"The toasty, warm flavor of kinako is really nice!"
mizu yokan,Chewy Texture Yokan,tsubu,5,The texture is more chewy with coarser red beans.
mizu yokan,Super Cute Little Mizu Yokan,tube,1,It's in a little tube!
mochi,Delicious Chewy Mochi,mochi,5,"Mochi is rice cake made of a short-grain glutinous rice, and sometimes other ingredients such as water, sugar, and cornstarch. The rice is pounded into paste and molded into the desired shape."
monaka,Cool & Crunchy Monaka,round,5,"Monaka is a sweet made of azuki bean jam filling sandwiched between two thin crisp wafers made from mochi. The jam can be made from azuki beans but also with sesame seed, chestnuts, or rice cake. Modern monaka can also be eaten filled with ice cream"
monaka,Beautiful Summery Monaka,flower,5,Crunchy shell + sweet and smooth = amazing!
monaka,Scrumptious Cute Monaka,square,8,Great mix of flavours and textures!
monaka,Huge Monaka,waffle,1,It is huge and creamy!
oshiruko,Icredible Warming Oshiruko,oshiruko,11,"Oshiruko is a traditional dessert. It is a sweet porridge of azuki beans boiled and crushed, served in a bowl with mochi."
roll cake,"Light, Fluffy Roll Cake",roll cake,2,"A roll cake a type of sponge cake roll filled with whipped cream, jam, or icing."
roll cake,Airy Matcha Roll Cake,matcha,5,Mildy bitter and super light cake that is to die for.
roll cake,Silky Strawberry Roll Cake,strawberry,5,Sweet fresh strawberries make this roll cake exceptional!
sakura mochi,Kansai Sakura Mochi,sakura mochi,8,"Sakuramochi is a  sweet consisting of sweet pink-colored rice cake with a red bean paste center, and wrapped in a pickled cherry blossom leaf. Different regions of Japan have different styles of sakuramochi. "
sakura mochi,Kanto Sakura Mochi,kanto,6,"A little sweet, a little salty, this is a great traditional snack."
senbei,Big Crunchy Senbei,senbei,5,"Senbei are a type of rice cracker. They come in various shapes, sizes, and flavors, usually savory but sometimes sweet. Senbei are often eaten with green tea as a casual snack and offered to visiting house guests as a courtesy refreshment."
senbei,Flavorful Savoury Senbei,black,5,Really wonderful crunch and saltiness!
taiyaki,Best Ever Taiyaki,taiyaki,5,"Taiyaki is a fish-shaped cake. It imitates the shape of the tai (Japanese red snapper), which it is named after. The most common filling is red bean paste that is made from sweetened azuki beans."
taiyaki,Creamy Chocolate Taiyaki,choco,5,There is nothing better than taiyaki + chocolate.
taiyaki,Crackling Croissant Taiyaki,croissant,5,"Amazing crunchy croissant style taiyaki, really different."
taiyaki,Smooth Cream Taiyaki,custard,5,"A custard filled taiyaki, it was so smooth!"
taiyaki,Super Fun Ice Cream Taiyaki,ice cream,7,Instagram ready taiyaki cones for sparkly ice cream!
taiyaki,Soft Taiyaki,not fried,1,It's not fried so it feels healthy.
taiyaki,Huge Savoury Taiyaki Sandwich,sandwich,1,A genius mix of lunch and dessert.
warabi,Tantilizing Warabi,warabi,5,"Warabimochi s a jelly-like confection made from bracken starch and covered or dipped in kinako. It differs from true mochi made from glutinous rice. It is popular in the summertime, there are many variations of warabimochi according to local taste."
warabi,Mildly Sweet Matcha Warabi,matcha,5,Amazing texture and very filling.
warabi,Bouncy Warabi,no sauce,5,This is the most plump and juicy warabi ever.
anko,Petite Red Bean Anpan,anpan,2,"Anko is a sweet paste made of red beans. The paste is prepared by boiling the beans, then mashing or grinding them. It is a very popular and delicious flavor."
anko,Wee Little Red Bean Daifuku,daifuku,1,It's so precious and the red bean was great!
anko,Super Yum Red Bean Dango,dango,3,"A must try for red bean lovers, great fresh dango!"
anko,No 1 Red Bean Dorayaki,dorayaki,1,The best bean paste and pancake known to Tokyo.
anko,Ultimate Red Bean Taiyaki,taiyaki,1,A wonderful traditional taiyaki that you'll think about all day.
anko,Anko,anko,8,"There are many different textures, from smooth to a full bodied chunkiness."
higashi,Traditional Higashi,higashi,6,"Higashi, is a type of wagashi, which is dry and contains very little moisture, and thus keeps relatively longer than other kinds of wagashi."
kinako,Kinako,plain,1,"Kinako, also known as roasted soybean flour, is a very tasty and popular flavour. In English, it is usually called ""roasted soy flour"", it is a little nutty and sweet."
kinako,Mini,bou,4,So sweet and chewy with great taste.
kinako,Delightful Kinako Dango,dango,1,It tastes like a festival in my mouth.
kinako,Silky Kinako Ice Cream,ice cream,4,"If I were to die tomorrow, I would eat this first."
kinako,Huge Kinako Dango,kakigori,3,Kinako shaved ice was not too sweet and perfectly yummy.
kinako,Petite Light Kinako Kuzu Mochi,kuzumochi,1,It tastes great!
kinako,Toasted Kinako Mochi,mochi,5,Takes toastiness to a whole new level.
kuromitsu,Kuromitsu,kuromitsu,5,"Kuromitsu is a sugar syrup, literally ""black honey"". It is similar to molasses, but thinner and milder. Try it on everything!"
kuromitsu,Juicy Kuromitsu Pancake,pancake,2,Black sugar + pancakes = my dream come true.
kuromitsu,Plump Kuromitsu Dango,dango,1,Redefines what sweet is.
matcha,Matcha,plain,3,Matcha is finely ground powder of specially grown and processed green tea leaves. It is slightly bitter but balances out sweet desserts beautifully. It is extremely poplar for all kinds of snacks!
matcha,Bittersweet Matcha,matcha,5,"Not sweet, but a pleasant bitterness."
matcha,Super Fun Matcha Donuts,donuts,1,This is a real game changer of a donut.
matcha,Invigorating Matcha Kakigori,kakigori,1,A real journey of matcha wildness!
matcha,Beautiful Matcha Cheesecake,cheesecake,3,"The peak of luxury, wow such balance of creaminess and matcha."
matcha,Bite Sized Matcha Dango,dango,1,What a fun matcha snack.
matcha,Luxurious Matcha Ice Cream,icecream,5,This is the smoothest matcha ice cream of all time.
matcha,Decadent Matcha Mille Feuille Cake,mille feille,3,This makes life worth living after all.
namagashi,High End Namagashi,namagashi,10,"Namagashi are a type of wagashi, which is a general term for snacks used in the Japanese tea ceremony. Namagashi may contain fruit jellies, other gelatines such as Kanten or sweetened bean paste."
yomogi,Yummy Yomogi,yomogi,4,"Yomogi is an herb made from the leaves of the Japanese Mugwort plant. In Japan, it's valued for its taste and as a natural green food color additive. For example, it's used to add green color variety of mochi known as kusa mochi, literally ""grass mochi."""
yomogi,"Fresh, Green Yomogi Mochi",mochi,3,A very unique flavor that is very refreshing!
yuzu,Yuzu,yuzu,1,Yuzu is a citrus fruit and very refreshing. It is common in the summer.
yuzu,Fancy Yuzu Cheesecake,cheesecake,1,Such a citrusy summer snack!
yuzu,Luxurious Yuzu Cream,creamonmatcha,1,"A beautiful clend of cream and crunch, sour and bitter."
yuzu,Sparkling Yuzu kakigori,kakigori,1,So fun and citrusy! So refreshing.
yuzu,Energizing Yuzu Sorbet,sorbet,1,This will give you life.
yuzu,Bite Size Yuzu Mochi,warabi mochi,1,"Tiny and cute, just great fresh flavor."
